Temp , Taille , ex , num
(16:33:34.318)  ,   1438554 ,  29 , 16573
(16:33:34.358)  ,   1438642 ,  29 , 16574
(16:33:34.400)  ,   1438730 ,  34 , 16575
(16:33:34.440)  ,   1438818 ,  50 , 16576
(16:33:34.480)  ,   1438906 ,  29 , 16577
(16:33:34.520)  ,   1438994 ,  30 , 16578
(16:33:34.559)  ,   1439082 ,  56 , 16579
(16:33:34.599)  ,   1439170 ,  29 , 16580
(16:33:34.644)  ,   1439258 ,  29 , 16581
(16:33:34.683)  ,   1439346 ,  34 , 16582
(16:33:34.727)  ,   1439434 ,  35 , 16583
(16:33:34.766)  ,   1439522 ,  29 , 16584
(16:33:34.808)  ,   1439610 ,  30 , 16585
(16:33:34.848)  ,   1439698 ,  40 , 16586
(16:33:34.889)  ,   1439786 ,  29 , 16587
(16:33:34.928)  ,   1439874 ,  42 , 16588
(16:33:34.968)  ,   1439962 ,  31 , 16589
(16:33:35.013)  ,   1440050 ,  39 , 16590
(16:33:35.053)  ,   1440138 ,  31 , 16591
(16:33:35.092)  ,   1440226 ,  28 , 16592
(16:33:35.131)  ,   1440314 ,  33 , 16593
(16:33:35.172)  ,   1440402 ,  31 , 16594
(16:33:35.210)  ,   1440490 ,  32 , 16595
(16:33:35.251)  ,   1440578 ,  31 , 16596
(16:33:35.292)  ,   1440666 ,  29 , 16597
(16:33:35.361)  ,   1440754 ,  29 , 16598
(16:33:35.401)  ,   1440842 ,  35 , 16599
(16:33:35.440)  ,   1440930 ,  38 , 16600
(16:33:35.480)  ,   1441018 ,  34 , 16601
(16:33:35.521)  ,   1441106 ,  31 , 16602
(16:33:35.560)  ,   1441194 ,  23 , 16603
(16:33:35.600)  ,   1441282 ,  30 , 16604
(16:33:35.644)  ,   1441370 ,  29 , 16605
(16:33:35.684)  ,   1441458 ,  30 , 16606
(16:33:35.726)  ,   1441546 ,  33 , 16607
(16:33:35.765)  ,   1441634 ,  33 , 16608
(16:33:35.806)  ,   1441722 ,  50 , 16609
(16:33:35.845)  ,   1441810 ,  36 , 16610
(16:33:35.885)  ,   1441898 ,  29 , 16611
(16:33:35.928)  ,   1441986 ,  40 , 16612
(16:33:35.971)  ,   1442074 ,  29 , 16613
(16:33:36.010)  ,   1442162 ,  27 , 16614
(16:33:36.050)  ,   1442250 ,  43 , 16615
(16:33:36.090)  ,   1442338 ,  30 , 16616
(16:33:36.130)  ,   1442426 ,  36 , 16617
(16:33:36.170)  ,   1442514 ,  31 , 16618
(16:33:36.213)  ,   1442602 ,  27 , 16619
(16:33:36.255)  ,   1442690 ,  27 , 16620
(16:33:36.294)  ,   1442778 ,  38 , 16621
(16:33:36.334)  ,   1442866 ,  31 , 16622
(16:33:36.375)  ,   1442954 ,  33 , 16623
(16:33:36.415)  ,   1443042 ,  35 , 16624
(16:33:36.457)  ,   1443130 ,  29 , 16625
(16:33:36.496)  ,   1443218 ,  40 , 16626
(16:33:36.540)  ,   1443306 ,  31 , 16627
(16:33:36.579)  ,   1443394 ,  39 , 16628
(16:33:36.620)  ,   1443482 ,  30 , 16629
(16:33:36.659)  ,   1443570 ,  31 , 16630
(16:33:36.703)  ,   1443658 ,  26 , 16631
(16:33:36.743)  ,   1443746 ,  31 , 16632
(16:33:36.785)  ,   1443834 ,  29 , 16633
(16:33:36.830)  ,   1443922 ,  58 , 16634
(16:33:36.869)  ,   1444010 ,  30 , 16635
(16:33:36.909)  ,   1444098 ,  30 , 16636
(16:33:36.950)  ,   1444186 ,  26 , 16637
(16:33:36.993)  ,   1444274 ,  29 , 16638
(16:33:37.032)  ,   1444362 ,  32 , 16639
(16:33:37.071)  ,   1444450 ,  35 , 16640
(16:33:37.110)  ,   1444538 ,  30 , 16641
(16:33:37.152)  ,   1444626 ,  26 , 16642
(16:33:37.192)  ,   1444714 ,  31 , 16643
(16:33:37.231)  ,   1444802 ,  38 , 16644
(16:33:37.275)  ,   1444890 ,  32 , 16645
(16:33:37.314)  ,   1444978 ,  24 , 16646
(16:33:37.353)  ,   1445066 ,  29 , 16647
(16:33:37.393)  ,   1445154 ,  29 , 16648
(16:33:37.436)  ,   1445242 ,  29 , 16649
(16:33:37.476)  ,   1445330 ,  31 , 16650
(16:33:37.515)  ,   1445418 ,  27 , 16651
(16:33:37.557)  ,   1445506 ,  28 , 16652
(16:33:37.597)  ,   1445594 ,  38 , 16653
(16:33:37.638)  ,   1445682 ,  30 , 16654
(16:33:37.678)  ,   1445770 ,  37 , 16655
(16:33:37.723)  ,   1445858 ,  30 , 16656
(16:33:37.763)  ,   1445946 ,  38 , 16657
(16:33:37.807)  ,   1446034 ,  31 , 16658
(16:33:37.846)  ,   1446122 ,  31 , 16659
(16:33:37.886)  ,   1446210 ,  28 , 16660
(16:33:37.927)  ,   1446298 ,  32 , 16661
(16:33:37.966)  ,   1446386 ,  33 , 16662
(16:33:38.008)  ,   1446474 ,  29 , 16663
(16:33:38.048)  ,   1446562 ,  33 , 16664
(16:33:38.091)  ,   1446650 ,  13 , 16665
(16:33:38.132)  ,   1446738 ,  33 , 16666
(16:33:38.172)  ,   1446826 ,  25 , 16667
(16:33:38.210)  ,   1446914 ,  31 , 16668
(16:33:38.250)  ,   1447002 ,  33 , 16669
(16:33:38.293)  ,   1447090 ,  28 , 16670
(16:33:38.336)  ,   1447178 ,  33 , 16671
(16:33:38.376)  ,   1447266 ,  32 , 16672
(16:33:38.415)  ,   1447354 ,  32 , 16673
(16:33:38.456)  ,   1447442 ,  27 , 16674
(16:33:38.495)  ,   1447530 ,  39 , 16675
(16:33:38.538)  ,   1447618 ,  21 , 16676
(16:33:38.580)  ,   1447706 ,  34 , 16677
(16:33:38.620)  ,   1447794 ,  30 , 16678
(16:33:38.659)  ,   1447882 ,  28 , 16679
(16:33:38.700)  ,   1447970 ,  31 , 16680
(16:33:38.740)  ,   1448058 ,  29 , 16681
(16:33:38.782)  ,   1448146 ,  13 , 16682
(16:33:38.824)  ,   1448234 ,  31 , 16683
(16:33:38.865)  ,   1448322 ,  39 , 16684
(16:33:38.906)  ,   1448410 ,  27 , 16685
(16:33:38.947)  ,   1448498 ,  31 , 16686
(16:33:38.991)  ,   1448586 ,  35 , 16687
(16:33:39.031)  ,   1448674 ,  13 , 16688
(16:33:39.076)  ,   1448762 ,  24 , 16689
(16:33:39.116)  ,   1448850 ,  30 , 16690
(16:33:39.155)  ,   1448938 ,  28 , 16691
(16:33:39.198)  ,   1449026 ,  36 , 16692
(16:33:39.243)  ,   1449114 ,  31 , 16693
(16:33:39.282)  ,   1449202 ,  32 , 16694
(16:33:39.323)  ,   1449290 ,  29 , 16695
(16:33:39.362)  ,   1449378 ,  39 , 16696
(16:33:39.404)  ,   1449466 ,  31 , 16697
(16:33:39.443)  ,   1449554 ,  33 , 16698
(16:33:39.483)  ,   1449642 ,  33 , 16699
(16:33:39.527)  ,   1449730 ,  26 , 16700
(16:33:39.571)  ,   1449818 ,  30 , 16701
(16:33:39.610)  ,   1449906 ,  32 , 16702
(16:33:39.651)  ,   1449994 ,  30 , 16703
(16:33:39.692)  ,   1450082 ,  31 , 16704
(16:33:39.732)  ,   1450170 ,  37 , 16705
(16:33:39.772)  ,   1450258 ,  29 , 16706
(16:33:39.813)  ,   1450346 ,  38 , 16707
(16:33:39.854)  ,   1450434 ,  28 , 16708
(16:33:39.894)  ,   1450522 ,  38 , 16709
(16:33:39.937)  ,   1450610 ,  28 , 16710
(16:33:39.977)  ,   1450698 ,  37 , 16711
(16:33:40.017)  ,   1450786 ,  29 , 16712
(16:33:40.058)  ,   1450874 ,  25 , 16713
(16:33:40.098)  ,   1450962 ,  40 , 16714
(16:33:40.142)  ,   1451050 ,  32 , 16715
(16:33:40.181)  ,   1451138 ,  34 , 16716
(16:33:40.222)  ,   1451226 ,  34 , 16717
(16:33:40.260)  ,   1451314 ,  38 , 16718
(16:33:40.300)  ,   1451402 ,  27 , 16719
(16:33:40.367)  ,   1451490 ,  37 , 16720
(16:33:40.406)  ,   1451578 ,  34 , 16721
(16:33:40.447)  ,   1451666 ,  29 , 16722
(16:33:40.491)  ,   1451754 ,  30 , 16723
(16:33:40.531)  ,   1451842 ,  38 , 16724
(16:33:40.571)  ,   1451930 ,  31 , 16725
(16:33:40.610)  ,   1452018 ,  37 , 16726
(16:33:40.650)  ,   1452106 ,  32 , 16727
(16:33:40.690)  ,   1452194 ,  28 , 16728
(16:33:40.732)  ,   1452282 ,  32 , 16729
(16:33:40.772)  ,   1452370 ,  32 , 16730
(16:33:40.815)  ,   1452458 ,  37 , 16731
(16:33:40.855)  ,   1452546 ,  32 , 16732
(16:33:40.894)  ,   1452634 ,  45 , 16733
(16:33:40.934)  ,   1452722 ,  31 , 16734
(16:33:40.975)  ,   1452810 ,  33 , 16735
(16:33:41.014)  ,   1452898 ,  39 , 16736
(16:33:41.057)  ,   1452986 ,  36 , 16737
(16:33:41.097)  ,   1453074 ,  30 , 16738
(16:33:41.138)  ,   1453162 ,  29 , 16739
(16:33:41.179)  ,   1453250 ,  38 , 16740
(16:33:41.224)  ,   1453338 ,  13 , 16741
(16:33:41.262)  ,   1453426 ,  38 , 16742
(16:33:41.302)  ,   1453514 ,  29 , 16743
(16:33:41.342)  ,   1453602 ,  26 , 16744
(16:33:41.385)  ,   1453690 ,  31 , 16745
(16:33:41.425)  ,   1453778 ,  31 , 16746
(16:33:41.465)  ,   1453866 ,  38 , 16747
(16:33:41.506)  ,   1453954 ,  27 , 16748
(16:33:41.546)  ,   1454042 ,  34 , 16749
(16:33:41.587)  ,   1454130 ,  27 , 16750
(16:33:41.631)  ,   1454218 ,  39 , 16751
(16:33:41.670)  ,   1454306 ,  28 , 16752
(16:33:41.713)  ,   1454394 ,  35 , 16753
(16:33:41.753)  ,   1454482 ,  30 , 16754
(16:33:41.794)  ,   1454570 ,  39 , 16755
(16:33:41.836)  ,   1454658 ,  30 , 16756
(16:33:41.876)  ,   1454746 ,  30 , 16757
(16:33:41.915)  ,   1454834 ,  31 , 16758
(16:33:41.956)  ,   1454922 ,  29 , 16759
(16:33:41.999)  ,   1455010 ,  30 , 16760
(16:33:42.042)  ,   1455098 ,  33 , 16761
(16:33:42.089)  ,   1455186 ,  26 , 16762
(16:33:42.128)  ,   1455274 ,  37 , 16763
(16:33:42.168)  ,   1455362 ,  28 , 16764
(16:33:42.209)  ,   1455450 ,  30 , 16765
(16:33:42.249)  ,   1455538 ,  27 , 16766
(16:33:42.292)  ,   1455626 ,  30 , 16767
(16:33:42.333)  ,   1455714 ,  27 , 16768
(16:33:42.374)  ,   1455802 ,  36 , 16769
(16:33:42.414)  ,   1455890 ,  38 , 16770
(16:33:42.455)  ,   1455978 ,  29 , 16771
(16:33:42.495)  ,   1456066 ,  35 , 16772
(16:33:42.538)  ,   1456154 ,  13 , 16773
(16:33:42.582)  ,   1456242 ,  29 , 16774
(16:33:42.624)  ,   1456330 ,  28 , 16775
(16:33:42.662)  ,   1456418 ,  37 , 16776
(16:33:42.704)  ,   1456506 ,  31 , 16777
(16:33:42.744)  ,   1456594 ,  37 , 16778
(16:33:42.784)  ,   1456682 ,  28 , 16779
(16:33:42.829)  ,   1456770 ,  34 , 16780
(16:33:42.869)  ,   1456858 ,  26 , 16781
(16:33:42.909)  ,   1456946 ,  37 , 16782
(16:33:42.952)  ,   1457034 ,  28 , 16783
(16:33:42.991)  ,   1457122 ,  28 , 16784
(16:33:43.031)  ,   1457210 ,  32 , 16785
(16:33:43.071)  ,   1457298 ,  29 , 16786
(16:33:43.110)  ,   1457386 ,  38 , 16787
(16:33:43.152)  ,   1457474 ,  25 , 16788
(16:33:43.191)  ,   1457562 ,  30 , 16789
(16:33:43.231)  ,   1457650 ,  35 , 16790
(16:33:43.272)  ,   1457738 ,  32 , 16791
(16:33:43.311)  ,   1457826 ,  42 , 16792
(16:33:43.356)  ,   1457914 ,  31 , 16793
(16:33:43.395)  ,   1458002 ,  44 , 16794
(16:33:43.438)  ,   1458090 ,  24 , 16795
(16:33:43.478)  ,   1458178 ,  34 , 16796
(16:33:43.519)  ,   1458266 ,  29 , 16797
(16:33:43.559)  ,   1458354 ,  28 , 16798
(16:33:43.599)  ,   1458442 ,  29 , 16799
(16:33:43.639)  ,   1458530 ,  30 , 16800
(16:33:43.679)  ,   1458618 ,  25 , 16801
(16:33:43.724)  ,   1458706 ,  31 , 16802
(16:33:43.766)  ,   1458794 ,  13 , 16803
(16:33:43.807)  ,   1458882 ,  34 , 16804
(16:33:43.849)  ,   1458970 ,  39 , 16805
(16:33:43.890)  ,   1459058 ,  31 , 16806
(16:33:43.930)  ,   1459146 ,  26 , 16807
(16:33:43.972)  ,   1459234 ,  33 , 16808
(16:33:44.014)  ,   1459322 ,  26 , 16809
(16:33:44.054)  ,   1459410 ,  32 , 16810
(16:33:44.094)  ,   1459498 ,  39 , 16811
(16:33:44.137)  ,   1459586 ,  32 , 16812
(16:33:44.177)  ,   1459674 ,  30 , 16813
(16:33:44.217)  ,   1459762 ,  40 , 16814
(16:33:44.257)  ,   1459850 ,  32 , 16815
(16:33:44.297)  ,   1459938 ,  35 , 16816
(16:33:44.340)  ,   1460026 ,  29 , 16817
(16:33:44.380)  ,   1460114 ,  31 , 16818
(16:33:44.420)  ,   1460202 ,  30 , 16819
(16:33:44.460)  ,   1460290 ,  43 , 16820
(16:33:44.505)  ,   1460378 ,  48 , 16821
(16:33:44.545)  ,   1460466 ,  42 , 16822
(16:33:44.585)  ,   1460554 ,  27 , 16823
(16:33:44.627)  ,   1460642 ,  35 , 16824
(16:33:44.667)  ,   1460730 ,  33 , 16825
(16:33:44.708)  ,   1460818 ,  29 , 16826
(16:33:44.748)  ,   1460906 ,  39 , 16827
(16:33:44.788)  ,   1460994 ,  35 , 16828
(16:33:44.828)  ,   1461082 ,  43 , 16829
(16:33:44.872)  ,   1461170 ,  26 , 16830
(16:33:44.915)  ,   1461258 ,  35 , 16831
(16:33:44.955)  ,   1461346 ,  30 , 16832
(16:33:44.995)  ,   1461434 ,  37 , 16833
(16:33:45.035)  ,   1461522 ,  30 , 16834
(16:33:45.075)  ,   1461610 ,  31 , 16835
(16:33:45.116)  ,   1461698 ,  32 , 16836
(16:33:45.160)  ,   1461786 ,  27 , 16837
(16:33:45.203)  ,   1461874 ,  33 , 16838
(16:33:45.243)  ,   1461962 ,  36 , 16839
(16:33:45.283)  ,   1462050 ,  33 , 16840
(16:33:45.325)  ,   1462138 ,  27 , 16841
(16:33:45.364)  ,   1462226 ,  29 , 16842
(16:33:45.405)  ,   1462314 ,  29 , 16843
(16:33:45.448)  ,   1462402 ,  31 , 16844
(16:33:45.488)  ,   1462490 ,  30 , 16845
(16:33:45.531)  ,   1462578 ,  32 , 16846
(16:33:45.571)  ,   1462666 ,  34 , 16847
(16:33:45.611)  ,   1462754 ,  36 , 16848
(16:33:45.653)  ,   1462842 ,  31 , 16849
(16:33:45.693)  ,   1462930 ,  33 , 16850
(16:33:45.735)  ,   1463018 ,  33 , 16851
(16:33:45.775)  ,   1463106 ,  33 , 16852
(16:33:45.819)  ,   1463194 ,  28 , 16853
(16:33:45.861)  ,   1463282 ,  39 , 16854
(16:33:45.901)  ,   1463370 ,  29 , 16855
(16:33:45.941)  ,   1463458 ,  28 , 16856
(16:33:45.983)  ,   1463546 ,  30 , 16857
(16:33:46.025)  ,   1463634 ,  29 , 16858
(16:33:46.064)  ,   1463722 ,  37 , 16859
(16:33:46.108)  ,   1463810 ,  31 , 16860
(16:33:46.148)  ,   1463898 ,  34 , 16861
(16:33:46.188)  ,   1463986 ,  32 , 16862
(16:33:46.228)  ,   1464074 ,  44 , 16863
(16:33:46.270)  ,   1464162 ,  39 , 16864
(16:33:46.310)  ,   1464250 ,  42 , 16865
(16:33:46.350)  ,   1464338 ,  34 , 16866
(16:33:46.394)  ,   1464426 ,  31 , 16867
(16:33:46.435)  ,   1464514 ,  31 , 16868
(16:33:46.476)  ,   1464602 ,  37 , 16869
(16:33:46.519)  ,   1464690 ,  31 , 16870
(16:33:46.559)  ,   1464778 ,  31 , 16871
(16:33:46.600)  ,   1464866 ,  40 , 16872
(16:33:46.641)  ,   1464954 ,  31 , 16873
(16:33:46.684)  ,   1465042 ,  26 , 16874
(16:33:46.725)  ,   1465130 ,  33 , 16875
(16:33:46.764)  ,   1465218 ,  37 , 16876
(16:33:46.808)  ,   1465306 ,  26 , 16877
(16:33:46.850)  ,   1465394 ,  35 , 16878
(16:33:46.891)  ,   1465482 ,  27 , 16879
(16:33:46.931)  ,   1465570 ,  39 , 16880
(16:33:46.975)  ,   1465658 ,  32 , 16881
(16:33:47.014)  ,   1465746 ,  33 , 16882
(16:33:47.055)  ,   1465834 ,  31 , 16883
(16:33:47.098)  ,   1465922 ,  22 , 16884
(16:33:47.138)  ,   1466010 ,  30 , 16885
(16:33:47.178)  ,   1466098 ,  35 , 16886
(16:33:47.222)  ,   1466186 ,  33 , 16887
(16:33:47.262)  ,   1466274 ,  32 , 16888
(16:33:47.303)  ,   1466362 ,  31 , 16889
(16:33:47.343)  ,   1466450 ,  37 , 16890
(16:33:47.386)  ,   1466538 ,  32 , 16891
(16:33:47.426)  ,   1466626 ,  34 , 16892
(16:33:47.471)  ,   1466714 ,  33 , 16893
(16:33:47.510)  ,   1466802 ,  38 , 16894
(16:33:47.550)  ,   1466890 ,  34 , 16895
(16:33:47.592)  ,   1466978 ,  34 , 16896
(16:33:47.632)  ,   1467066 ,  36 , 16897
(16:33:47.674)  ,   1467154 ,  31 , 16898
(16:33:47.723)  ,   1467242 ,  34 , 16899
(16:33:47.763)  ,   1467330 ,  35 , 16900
(16:33:47.804)  ,   1467418 ,  29 , 16901
(16:33:47.844)  ,   1467506 ,  41 , 16902
(16:33:47.886)  ,   1467594 ,  31 , 16903
(16:33:47.927)  ,   1467682 ,  39 , 16904
(16:33:47.970)  ,   1467770 ,  31 , 16905
(16:33:48.009)  ,   1467858 ,  33 , 16906
(16:33:48.053)  ,   1467946 ,  29 , 16907
(16:33:48.092)  ,   1468034 ,  33 , 16908
(16:33:48.134)  ,   1468122 ,  39 , 16909
(16:33:48.174)  ,   1468210 ,  28 , 16910
(16:33:48.215)  ,   1468298 ,  31 , 16911
(16:33:48.257)  ,   1468386 ,  31 , 16912
(16:33:48.299)  ,   1468474 ,  29 , 16913
(16:33:48.340)  ,   1468562 ,  39 , 16914
(16:33:48.379)  ,   1468650 ,  30 , 16915
(16:33:48.421)  ,   1468738 ,  37 , 16916
(16:33:48.466)  ,   1468826 ,  25 , 16917
(16:33:48.507)  ,   1468914 ,  29 , 16918
(16:33:48.550)  ,   1469002 ,  40 , 16919
(16:33:48.590)  ,   1469090 ,  29 , 16920
(16:33:48.632)  ,   1469178 ,  25 , 16921
(16:33:48.672)  ,   1469266 ,  34 , 16922
(16:33:48.711)  ,   1469354 ,  36 , 16923
(16:33:48.753)  ,   1469442 ,  30 , 16924
(16:33:48.792)  ,   1469530 ,  33 , 16925
(16:33:48.833)  ,   1469618 ,  33 , 16926
(16:33:48.878)  ,   1469706 ,  34 , 16927
(16:33:48.919)  ,   1469794 ,  28 , 16928
(16:33:48.961)  ,   1469882 ,  39 , 16929
(16:33:49.001)  ,   1469970 ,  27 , 16930
(16:33:49.041)  ,   1470058 ,  35 , 16931
(16:33:49.081)  ,   1470146 ,  28 , 16932
(16:33:49.123)  ,   1470234 ,  29 , 16933
(16:33:49.166)  ,   1470322 ,  37 , 16934
(16:33:49.206)  ,   1470410 ,  31 , 16935
(16:33:49.247)  ,   1470498 ,  31 , 16936
(16:33:49.291)  ,   1470586 ,  34 , 16937
(16:33:49.335)  ,   1470674 ,  38 , 16938
(16:33:49.375)  ,   1470762 ,  29 , 16939
(16:33:49.416)  ,   1470850 ,  29 , 16940
(16:33:49.459)  ,   1470938 ,  29 , 16941
(16:33:49.498)  ,   1471026 ,  22 , 16942
(16:33:49.539)  ,   1471114 ,  30 , 16943
(16:33:49.579)  ,   1471202 ,  36 , 16944
(16:33:49.620)  ,   1471290 ,  29 , 16945
(16:33:49.660)  ,   1471378 ,  39 , 16946
(16:33:49.704)  ,   1471466 ,  28 , 16947
(16:33:49.744)  ,   1471554 ,  40 , 16948
(16:33:49.788)  ,   1471642 ,  32 , 16949
(16:33:49.828)  ,   1471730 ,  37 , 16950
(16:33:49.869)  ,   1471818 ,  32 , 16951
(16:33:49.910)  ,   1471906 ,  45 , 16952
(16:33:49.954)  ,   1471994 ,  38 , 16953
(16:33:49.995)  ,   1472082 ,  36 , 16954
(16:33:50.036)  ,   1472170 ,  24 , 16955
(16:33:50.076)  ,   1472258 ,  38 , 16956
(16:33:50.117)  ,   1472346 ,  32 , 16957
(16:33:50.157)  ,   1472434 ,  32 , 16958
(16:33:50.205)  ,   1472522 ,  23 , 16959
(16:33:50.245)  ,   1472610 ,  28 , 16960
(16:33:50.286)  ,   1472698 ,  31 , 16961
(16:33:50.326)  ,   1472786 ,  35 , 16962
(16:33:50.366)  ,   1472874 ,  26 , 16963
(16:33:50.408)  ,   1472962 ,  31 , 16964
(16:33:50.448)  ,   1473050 ,  29 , 16965
(16:33:50.492)  ,   1473138 ,  26 , 16966
(16:33:50.534)  ,   1473226 ,  33 , 16967
(16:33:50.575)  ,   1473314 ,  33 , 16968
(16:33:50.616)  ,   1473402 ,  36 , 16969
(16:33:50.658)  ,   1473490 ,  31 , 16970
(16:33:50.699)  ,   1473578 ,  29 , 16971
(16:33:50.740)  ,   1473666 ,  29 , 16972
(16:33:50.780)  ,   1473754 ,  35 , 16973
(16:33:50.823)  ,   1473842 ,  30 , 16974
(16:33:50.864)  ,   1473930 ,  37 , 16975
(16:33:50.906)  ,   1474018 ,  29 , 16976
(16:33:50.946)  ,   1474106 ,  41 , 16977
(16:33:50.987)  ,   1474194 ,  34 , 16978
(16:33:51.030)  ,   1474282 ,  41 , 16979
(16:33:51.071)  ,   1474370 ,  28 , 16980
(16:33:51.115)  ,   1474458 ,  38 , 16981
(16:33:51.155)  ,   1474546 ,  26 , 16982
(16:33:51.195)  ,   1474634 ,  48 , 16983
(16:33:51.236)  ,   1474722 ,  29 , 16984
(16:33:51.275)  ,   1474810 ,  37 , 16985
(16:33:51.315)  ,   1474898 ,  34 , 16986
(16:33:51.356)  ,   1474986 ,  30 , 16987
(16:33:51.396)  ,   1475074 ,  36 , 16988
(16:33:51.438)  ,   1475162 ,  29 , 16989
(16:33:51.487)  ,   1475250 ,  34 , 16990
(16:33:51.528)  ,   1475338 ,  34 , 16991
(16:33:51.570)  ,   1475426 ,  25 , 16992
(16:33:51.610)  ,   1475514 ,  38 , 16993
(16:33:51.651)  ,   1475602 ,  31 , 16994
(16:33:51.691)  ,   1475690 ,  30 , 16995
(16:33:51.733)  ,   1475778 ,  38 , 16996
(16:33:51.773)  ,   1475866 ,  27 , 16997
(16:33:51.815)  ,   1475954 ,  31 , 16998
(16:33:51.863)  ,   1476042 ,  31 , 16999
(16:33:51.905)  ,   1476130 ,  29 , 17000
(16:33:51.945)  ,   1476218 ,  25 , 17001
(16:33:51.985)  ,   1476306 ,  31 , 17002
(16:33:52.025)  ,   1476394 ,  30 , 17003
(16:33:52.065)  ,   1476482 ,  36 , 17004
(16:33:52.106)  ,   1476570 ,  30 , 17005
(16:33:52.146)  ,   1476658 ,  38 , 17006
(16:33:52.188)  ,   1476746 ,  38 , 17007
(16:33:52.234)  ,   1476834 ,  36 , 17008
(16:33:52.281)  ,   1476922 ,  34 , 17009
(16:33:52.322)  ,   1477010 ,  28 , 17010
(16:33:52.362)  ,   1477098 ,  29 , 17011
(16:33:52.404)  ,   1477186 ,  33 , 17012
(16:33:52.444)  ,   1477274 ,  39 , 17013
(16:33:52.484)  ,   1477362 ,  31 , 17014
(16:33:52.524)  ,   1477450 ,  32 , 17015
(16:33:52.568)  ,   1477538 ,  32 , 17016
(16:33:52.609)  ,   1477626 ,  29 , 17017
(16:33:52.650)  ,   1477714 ,  29 , 17018
(16:33:52.694)  ,   1477802 ,  29 , 17019
(16:33:52.734)  ,   1477890 ,  32 , 17020
(16:33:52.775)  ,   1477978 ,  29 , 17021
(16:33:52.816)  ,   1478066 ,  37 , 17022
(16:33:52.857)  ,   1478154 ,  30 , 17023
(16:33:52.901)  ,   1478242 ,  30 , 17024
(16:33:52.942)  ,   1478330 ,  28 , 17025
(16:33:52.983)  ,   1478418 ,  35 , 17026
(16:33:53.024)  ,   1478506 ,  32 , 17027
(16:33:53.065)  ,   1478594 ,  28 , 17028
(16:33:53.108)  ,   1478682 ,  31 , 17029
(16:33:53.151)  ,   1478770 ,  31 , 17030
(16:33:53.198)  ,   1478858 ,  40 , 17031
(16:33:53.244)  ,   1478946 ,  35 , 17032
(16:33:53.285)  ,   1479034 ,  27 , 17033
(16:33:53.326)  ,   1479122 ,  36 , 17034
(16:33:53.367)  ,   1479210 ,  32 , 17035
(16:33:53.407)  ,   1479298 ,  28 , 17036
(16:33:53.448)  ,   1479386 ,  41 , 17037
(16:33:53.489)  ,   1479474 ,  33 , 17038
(16:33:53.529)  ,   1479562 ,  31 , 17039
(16:33:53.570)  ,   1479650 ,  33 , 17040
(16:33:53.613)  ,   1479738 ,  35 , 17041
(16:33:53.654)  ,   1479826 ,  35 , 17042
(16:33:53.698)  ,   1479914 ,  37 , 17043
(16:33:53.739)  ,   1480002 ,  31 , 17044
(16:33:53.779)  ,   1480090 ,  35 , 17045
(16:33:53.820)  ,   1480178 ,  33 , 17046
(16:33:53.860)  ,   1480266 ,  44 , 17047
(16:33:53.903)  ,   1480354 ,  34 , 17048
(16:33:53.944)  ,   1480442 ,  36 , 17049
(16:33:53.988)  ,   1480530 ,  37 , 17050
(16:33:54.030)  ,   1480618 ,  30 , 17051
(16:33:54.070)  ,   1480706 ,  32 , 17052
(16:33:54.111)  ,   1480794 ,  35 , 17053
(16:33:54.155)  ,   1480882 ,  27 , 17054
(16:33:54.195)  ,   1480970 ,  31 , 17055
(16:33:54.237)  ,   1481058 ,  29 , 17056
(16:33:54.277)  ,   1481146 ,  41 , 17057
(16:33:54.319)  ,   1481234 ,  29 , 17058
(16:33:54.360)  ,   1481322 ,  35 , 17059
(16:33:54.401)  ,   1481410 ,  27 , 17060
(16:33:54.442)  ,   1481498 ,  36 , 17061
(16:33:54.482)  ,   1481586 ,  38 , 17062
(16:33:54.523)  ,   1481674 ,  29 , 17063
(16:33:54.570)  ,   1481762 ,  13 , 17064
(16:33:54.611)  ,   1481850 ,  29 , 17065
(16:33:54.656)  ,   1481938 ,  28 , 17066
(16:33:54.697)  ,   1482026 ,  29 , 17067
(16:33:54.738)  ,   1482114 ,  28 , 17068
(16:33:54.778)  ,   1482202 ,  27 , 17069
(16:33:54.819)  ,   1482290 ,  37 , 17070
(16:33:54.861)  ,   1482378 ,  41 , 17071
(16:33:54.901)  ,   1482466 ,  42 , 17072
(16:33:54.942)  ,   1482554 ,  28 , 17073
(16:33:54.988)  ,   1482642 ,  28 , 17074
(16:33:55.029)  ,   1482730 ,  23 , 17075
(16:33:55.070)  ,   1482818 ,  29 , 17076
(16:33:55.110)  ,   1482906 ,  38 , 17077
(16:33:55.152)  ,   1482994 ,  29 , 17078
(16:33:55.192)  ,   1483082 ,  29 , 17079
(16:33:55.234)  ,   1483170 ,  32 , 17080
(16:33:55.277)  ,   1483258 ,  40 , 17081
(16:33:55.318)  ,   1483346 ,  31 , 17082
(16:33:55.359)  ,   1483434 ,  35 , 17083
(16:33:55.403)  ,   1483522 ,  29 , 17084
(16:33:55.444)  ,   1483610 ,  28 , 17085
(16:33:55.486)  ,   1483698 ,  31 , 17086
(16:33:55.526)  ,   1483786 ,  30 , 17087
(16:33:55.570)  ,   1483874 ,  33 , 17088
(16:33:55.610)  ,   1483962 ,  36 , 17089
(16:33:55.651)  ,   1484050 ,  31 , 17090
