Temp , Taille , ex , num
(15:51:11.311) ,400630 ,  14 , 4657
(15:51:11.321) ,400716 ,  14 , 4658
(15:51:11.332) ,400802 ,  13 , 4659
(15:51:11.343) ,400888 ,  17 , 4660
(15:51:11.353) ,400974 ,  14 , 4661
(15:51:11.364) ,401060 ,  15 , 4662
(15:51:11.376) ,401146 ,  14 , 4663
(15:51:11.386) ,401232 ,  14 , 4664
(15:51:11.397) ,401318 ,  13 , 4665
(15:51:11.409) ,401404 ,  16 , 4666
(15:51:11.420) ,401490 ,  15 , 4667
(15:51:11.431) ,401576 ,  18 , 4668
(15:51:11.442) ,401662 ,  14 , 4669
(15:51:11.453) ,401748 ,  15 , 4670
(15:51:11.464) ,401834 ,  10 , 4671
(15:51:11.474) ,401920 ,  15 , 4672
(15:51:11.485) ,402006 ,  14 , 4673
(15:51:11.496) ,402092 ,  13 , 4674
(15:51:11.506) ,402178 ,  15 , 4675
(15:51:11.517) ,402264 ,  14 , 4676
(15:51:11.529) ,402350 ,  12 , 4677
(15:51:11.542) ,402436 ,  17 , 4678
(15:51:11.552) ,402522 ,  15 , 4679
(15:51:11.563) ,402608 ,  16 , 4680
(15:51:11.573) ,402694 ,  14 , 4681
(15:51:11.584) ,402780 ,  12 , 4682
(15:51:11.595) ,402866 ,  11 , 4683
(15:51:11.605) ,402952 ,  15 , 4684
(15:51:11.616) ,403038 ,  13 , 4685
(15:51:11.627) ,403124 ,  14 , 4686
(15:51:11.637) ,403210 ,  15 , 4687
(15:51:11.650) ,403296 ,  18 , 4688
(15:51:11.660) ,403382 ,  18 , 4689
(15:51:11.671) ,403468 ,  16 , 4690
(15:51:11.681) ,403554 ,  18 , 4691
(15:51:11.693) ,403640 ,  15 , 4692
(15:51:11.704) ,403726 ,  14 , 4693
(15:51:11.715) ,403812 ,  16 , 4694
(15:51:11.725) ,403898 ,  13 , 4695
(15:51:11.736) ,403984 ,  16 , 4696
(15:51:11.747) ,404070 ,  14 , 4697
(15:51:11.756) ,404156 ,  15 , 4698
(15:51:11.769) ,404242 ,  12 , 4699
(15:51:11.780) ,404328 ,  13 , 4700
(15:51:11.790) ,404414 ,  13 , 4701
(15:51:11.801) ,404500 ,  11 , 4702
(15:51:11.812) ,404586 ,  12 , 4703
(15:51:11.822) ,404672 ,  15 , 4704
(15:51:11.833) ,404758 ,  15 , 4705
(15:51:11.846) ,404844 ,  14 , 4706
(15:51:11.856) ,404930 ,  12 , 4707
(15:51:11.867) ,405016 ,  16 , 4708
(15:51:11.877) ,405102 ,  13 , 4709
(15:51:11.889) ,405188 ,  16 , 4710
(15:51:11.901) ,405274 ,  14 , 4711
(15:51:11.916) ,405360 ,  13 , 4712
(15:51:11.927) ,405446 ,  16 , 4713
(15:51:11.938) ,405532 ,  13 , 4714
(15:51:11.949) ,405618 ,  16 , 4715
(15:51:11.960) ,405704 ,  16 , 4716
(15:51:11.970) ,405790 ,  15 , 4717
(15:51:11.981) ,405876 ,  13 , 4718
(15:51:11.992) ,405962 ,  13 , 4719
(15:51:12.004) ,406048 ,  11 , 4720
(15:51:12.016) ,406134 ,  16 , 4721
(15:51:12.027) ,406220 ,  15 , 4722
(15:51:12.037) ,406306 ,  14 , 4723
(15:51:12.049) ,406392 ,  14 , 4724
(15:51:12.059) ,406478 ,  16 , 4725
(15:51:12.070) ,406564 ,  13 , 4726
(15:51:12.081) ,406650 ,  13 , 4727
(15:51:12.091) ,406736 ,  15 , 4728
(15:51:12.102) ,406822 ,  13 , 4729
(15:51:12.113) ,406908 ,  13 , 4730
(15:51:12.125) ,406994 ,  15 , 4731
(15:51:12.136) ,407080 ,  14 , 4732
(15:51:12.149) ,407166 ,  12 , 4733
(15:51:12.160) ,407252 ,  15 , 4734
(15:51:12.170) ,407338 ,  16 , 4735
(15:51:12.181) ,407424 ,  16 , 4736
(15:51:12.191) ,407510 ,  15 , 4737
(15:51:12.202) ,407596 ,  13 , 4738
(15:51:12.213) ,407682 ,  17 , 4739
(15:51:12.223) ,407768 ,  15 , 4740
(15:51:12.236) ,407854 ,  15 , 4741
(15:51:12.247) ,407940 ,  16 , 4742
(15:51:12.257) ,408026 ,  11 , 4743
(15:51:12.268) ,408112 ,  14 , 4744
(15:51:12.278) ,408198 ,  12 , 4745
(15:51:12.290) ,408284 ,  14 , 4746
(15:51:12.301) ,408370 ,  13 , 4747
(15:51:12.312) ,408456 ,  16 , 4748
(15:51:12.322) ,408542 ,  16 , 4749
(15:51:12.332) ,408628 ,  16 , 4750
(15:51:12.344) ,408714 ,  15 , 4751
(15:51:12.355) ,408800 ,  13 , 4752
(15:51:12.366) ,408886 ,  15 , 4753
(15:51:12.376) ,408972 ,  14 , 4754
(15:51:12.387) ,409058 ,  17 , 4755
(15:51:12.399) ,409144 ,  11 , 4756
(15:51:12.409) ,409230 ,  15 , 4757
(15:51:12.422) ,409316 ,  14 , 4758
(15:51:12.432) ,409402 ,  16 , 4759
(15:51:12.443) ,409488 ,  16 , 4760
(15:51:12.454) ,409574 ,  16 , 4761
(15:51:12.465) ,409660 ,  16 , 4762
(15:51:12.476) ,409746 ,  14 , 4763
(15:51:12.486) ,409832 ,  16 , 4764
(15:51:12.498) ,409918 ,  11 , 4765
(15:51:12.508) ,410004 ,  16 , 4766
(15:51:12.519) ,410090 ,  15 , 4767
(15:51:12.530) ,410176 ,  17 , 4768
(15:51:12.541) ,410262 ,  16 , 4769
(15:51:12.554) ,410348 ,  14 , 4770
(15:51:12.565) ,410434 ,  16 , 4771
(15:51:12.575) ,410520 ,  13 , 4772
(15:51:12.588) ,410606 ,  18 , 4773
(15:51:12.599) ,410692 ,  18 , 4774
(15:51:12.610) ,410778 ,  13 , 4775
(15:51:12.620) ,410864 ,  16 , 4776
(15:51:12.631) ,410950 ,  15 , 4777
(15:51:12.642) ,411036 ,  12 , 4778
(15:51:12.652) ,411122 ,  16 , 4779
(15:51:12.663) ,411208 ,  15 , 4780
(15:51:12.676) ,411294 ,  11 , 4781
(15:51:12.686) ,411380 ,  14 , 4782
(15:51:12.697) ,411466 ,  13 , 4783
(15:51:12.710) ,411552 ,  15 , 4784
(15:51:12.720) ,411638 ,  15 , 4785
(15:51:12.731) ,411724 ,  11 , 4786
(15:51:12.742) ,411810 ,  15 , 4787
(15:51:12.753) ,411896 ,  16 , 4788
(15:51:12.765) ,411982 ,   7 , 4789
(15:51:12.775) ,412068 ,  16 , 4790
(15:51:12.786) ,412154 ,  13 , 4791
(15:51:12.799) ,412240 ,  11 , 4792
(15:51:12.810) ,412326 ,  11 , 4793
(15:51:12.820) ,412412 ,  14 , 4794
(15:51:12.832) ,412498 ,  11 , 4795
(15:51:12.843) ,412584 ,  14 , 4796
(15:51:12.854) ,412670 ,   9 , 4797
(15:51:12.866) ,412756 ,  15 , 4798
(15:51:12.876) ,412842 ,  13 , 4799
(15:51:12.887) ,412928 ,  13 , 4800
(15:51:12.898) ,413014 ,  15 , 4801
(15:51:12.909) ,413100 ,  12 , 4802
(15:51:12.921) ,413186 ,  10 , 4803
(15:51:12.932) ,413272 ,  10 , 4804
(15:51:12.944) ,413358 ,  14 , 4805
(15:51:12.955) ,413444 ,  14 , 4806
(15:51:12.967) ,413530 ,  14 , 4807
(15:51:12.978) ,413616 ,  12 , 4808
(15:51:12.989) ,413702 ,  14 , 4809
(15:51:13.000) ,413788 ,  14 , 4810
(15:51:13.011) ,413874 ,  12 , 4811
(15:51:13.021) ,413960 ,  12 , 4812
(15:51:13.032) ,414046 ,  11 , 4813
(15:51:13.043) ,414132 ,  14 , 4814
(15:51:13.055) ,414218 ,  13 , 4815
(15:51:13.066) ,414304 ,  12 , 4816
(15:51:13.076) ,414390 ,  11 , 4817
(15:51:13.089) ,414476 ,  11 , 4818
(15:51:13.100) ,414562 ,  12 , 4819
(15:51:13.113) ,414648 ,  10 , 4820
(15:51:13.126) ,414734 ,  15 , 4821
(15:51:13.137) ,414820 ,  11 , 4822
(15:51:13.148) ,414906 ,  12 , 4823
(15:51:13.159) ,414992 ,  15 , 4824
(15:51:13.170) ,415078 ,  16 , 4825
(15:51:13.182) ,415164 ,  15 , 4826
(15:51:13.192) ,415250 ,  16 , 4827
(15:51:13.203) ,415336 ,  15 , 4828
(15:51:13.215) ,415422 ,  12 , 4829
(15:51:13.227) ,415508 ,   9 , 4830
(15:51:13.237) ,415594 ,  15 , 4831
(15:51:13.248) ,415680 ,  13 , 4832
(15:51:13.259) ,415766 ,  15 , 4833
(15:51:13.270) ,415852 ,  13 , 4834
(15:51:13.283) ,415938 ,  12 , 4835
(15:51:13.294) ,416024 ,  14 , 4836
(15:51:13.305) ,416110 ,  15 , 4837
(15:51:13.316) ,416196 ,  16 , 4838
(15:51:13.326) ,416282 ,  16 , 4839
(15:51:13.337) ,416368 ,  15 , 4840
(15:51:13.349) ,416454 ,  18 , 4841
(15:51:13.361) ,416540 ,  14 , 4842
(15:51:13.371) ,416626 ,  15 , 4843
(15:51:13.382) ,416712 ,  15 , 4844
(15:51:13.393) ,416798 ,  16 , 4845
(15:51:13.404) ,416884 ,  16 , 4846
(15:51:13.415) ,416970 ,  15 , 4847
(15:51:13.430) ,417056 ,  19 , 4848
(15:51:13.443) ,417142 ,  14 , 4849
(15:51:13.455) ,417228 ,  17 , 4850
(15:51:13.467) ,417314 ,  14 , 4851
(15:51:13.477) ,417400 ,  16 , 4852
(15:51:13.487) ,417486 ,  15 , 4853
(15:51:13.501) ,417572 ,  14 , 4854
(15:51:13.511) ,417658 ,  13 , 4855
(15:51:13.522) ,417744 ,  16 , 4856
(15:51:13.532) ,417830 ,  16 , 4857
(15:51:13.543) ,417916 ,  16 , 4858
(15:51:13.554) ,418002 ,  15 , 4859
(15:51:13.566) ,418088 ,  13 , 4860
(15:51:13.577) ,418174 ,  15 , 4861
(15:51:13.587) ,418260 ,  16 , 4862
(15:51:13.599) ,418346 ,  14 , 4863
(15:51:13.610) ,418432 ,  15 , 4864
(15:51:13.622) ,418518 ,  15 , 4865
(15:51:13.636) ,418604 ,  12 , 4866
(15:51:13.648) ,418690 ,  23 , 4867
(15:51:13.659) ,418776 ,  17 , 4868
(15:51:13.670) ,418862 ,  11 , 4869
(15:51:13.682) ,418948 ,  16 , 4870
(15:51:13.693) ,419034 ,  15 , 4871
(15:51:13.705) ,419120 ,  16 , 4872
(15:51:13.716) ,419206 ,  15 , 4873
(15:51:13.726) ,419292 ,  15 , 4874
(15:51:13.737) ,419378 ,  18 , 4875
(15:51:13.750) ,419464 ,  16 , 4876
(15:51:13.760) ,419550 ,  14 , 4877
(15:51:13.773) ,419636 ,   8 , 4878
(15:51:13.785) ,419722 ,  16 , 4879
(15:51:13.795) ,419808 ,  13 , 4880
(15:51:13.806) ,419894 ,  16 , 4881
(15:51:13.818) ,419980 ,  17 , 4882
(15:51:13.829) ,420066 ,   9 , 4883
(15:51:13.841) ,420152 ,  17 , 4884
(15:51:13.853) ,420238 ,  17 , 4885
(15:51:13.864) ,420324 ,  15 , 4886
(15:51:13.875) ,420410 ,  15 , 4887
(15:51:13.886) ,420496 ,  16 , 4888
(15:51:13.899) ,420582 ,  17 , 4889
(15:51:13.909) ,420668 ,  15 , 4890
(15:51:13.920) ,420754 ,  15 , 4891
(15:51:13.931) ,420840 ,  17 , 4892
(15:51:13.942) ,420926 ,  18 , 4893
(15:51:13.953) ,421012 ,  16 , 4894
(15:51:13.965) ,421098 ,  16 , 4895
(15:51:13.976) ,421184 ,  15 , 4896
(15:51:13.987) ,421270 ,  14 , 4897
(15:51:13.998) ,421356 ,  13 , 4898
(15:51:14.009) ,421442 ,  16 , 4899
(15:51:14.020) ,421528 ,  13 , 4900
(15:51:14.033) ,421614 ,  18 , 4901
(15:51:14.044) ,421700 ,  11 , 4902
(15:51:14.055) ,421786 ,  17 , 4903
(15:51:14.065) ,421872 ,  15 , 4904
(15:51:14.077) ,421958 ,  14 , 4905
(15:51:14.089) ,422044 ,  15 , 4906
(15:51:14.100) ,422130 ,  11 , 4907
(15:51:14.110) ,422216 ,  16 , 4908
(15:51:14.121) ,422302 ,  15 , 4909
(15:51:14.132) ,422388 ,  15 , 4910
(15:51:14.143) ,422474 ,  13 , 4911
(15:51:14.153) ,422560 ,  12 , 4912
(15:51:14.166) ,422646 ,  16 , 4913
(15:51:14.177) ,422732 ,   9 , 4914
(15:51:14.187) ,422818 ,  13 , 4915
(15:51:14.199) ,422904 ,   5 , 4916
(15:51:14.210) ,422990 ,  13 , 4917
(15:51:14.221) ,423076 ,  14 , 4918
(15:51:14.232) ,423162 ,  13 , 4919
(15:51:14.243) ,423248 ,  16 , 4920
(15:51:14.253) ,423334 ,  13 , 4921
(15:51:14.265) ,423420 ,  13 , 4922
(15:51:14.276) ,423506 ,  15 , 4923
(15:51:14.286) ,423592 ,  15 , 4924
(15:51:14.299) ,423678 ,  14 , 4925
(15:51:14.311) ,423764 ,  15 , 4926
(15:51:14.323) ,423850 ,  15 , 4927
(15:51:14.334) ,423936 ,  14 , 4928
(15:51:14.345) ,424022 ,  10 , 4929
(15:51:14.355) ,424108 ,  16 , 4930
(15:51:14.366) ,424194 ,  15 , 4931
(15:51:14.377) ,424280 ,  14 , 4932
(15:51:14.388) ,424366 ,  15 , 4933
(15:51:14.399) ,424452 ,  17 , 4934
(15:51:14.409) ,424538 ,  14 , 4935
(15:51:14.422) ,424624 ,  15 , 4936
(15:51:14.434) ,424710 ,  13 , 4937
(15:51:14.446) ,424796 ,  15 , 4938
(15:51:14.456) ,424882 ,  16 , 4939
(15:51:14.468) ,424968 ,  11 , 4940
(15:51:14.479) ,425054 ,  10 , 4941
(15:51:14.489) ,425140 ,  16 , 4942
(15:51:14.501) ,425226 ,  16 , 4943
(15:51:14.512) ,425312 ,  13 , 4944
(15:51:14.522) ,425398 ,  16 , 4945
(15:51:14.535) ,425484 ,  11 , 4946
(15:51:14.549) ,425570 ,  14 , 4947
(15:51:14.559) ,425656 ,  16 , 4948
(15:51:14.570) ,425742 ,  16 , 4949
(15:51:14.581) ,425828 ,  17 , 4950
(15:51:14.592) ,425914 ,  14 , 4951
(15:51:14.604) ,426000 ,  16 , 4952
(15:51:14.616) ,426086 ,  16 , 4953
(15:51:14.627) ,426172 ,  15 , 4954
(15:51:14.639) ,426258 ,  17 , 4955
(15:51:14.650) ,426344 ,  16 , 4956
(15:51:14.663) ,426430 ,  13 , 4957
(15:51:14.673) ,426516 ,  15 , 4958
(15:51:14.685) ,426602 ,  13 , 4959
(15:51:14.696) ,426688 ,  11 , 4960
(15:51:14.706) ,426774 ,  14 , 4961
(15:51:14.718) ,426860 ,  19 , 4962
(15:51:14.729) ,426946 ,  11 , 4963
(15:51:14.742) ,427032 ,  16 , 4964
(15:51:14.753) ,427118 ,  16 , 4965
(15:51:14.764) ,427204 ,  14 , 4966
(15:51:14.776) ,427290 ,   9 , 4967
(15:51:14.787) ,427376 ,  15 , 4968
(15:51:14.798) ,427462 ,  14 , 4969
(15:51:14.809) ,427548 ,  16 , 4970
(15:51:14.820) ,427634 ,  15 , 4971
(15:51:14.831) ,427720 ,  14 , 4972
(15:51:14.844) ,427806 ,  17 , 4973
(15:51:14.854) ,427892 ,  15 , 4974
(15:51:14.866) ,427978 ,  16 , 4975
(15:51:14.876) ,428064 ,  14 , 4976
(15:51:14.889) ,428150 ,  15 , 4977
(15:51:14.901) ,428236 ,  14 , 4978
(15:51:14.912) ,428322 ,   7 , 4979
(15:51:14.923) ,428408 ,  16 , 4980
(15:51:14.934) ,428494 ,  13 , 4981
(15:51:14.947) ,428580 ,  15 , 4982
(15:51:14.959) ,428666 ,  16 , 4983
(15:51:14.970) ,428752 ,  16 , 4984
(15:51:14.981) ,428838 ,  14 , 4985
(15:51:14.992) ,428924 ,  15 , 4986
(15:51:15.003) ,429010 ,  15 , 4987
(15:51:15.014) ,429096 ,   6 , 4988
(15:51:15.027) ,429182 ,  15 , 4989
(15:51:15.038) ,429268 ,  18 , 4990
(15:51:15.049) ,429354 ,  17 , 4991
(15:51:15.059) ,429440 ,  16 , 4992
(15:51:15.070) ,429526 ,  12 , 4993
(15:51:15.081) ,429612 ,  16 , 4994
(15:51:15.094) ,429698 ,  16 , 4995
(15:51:15.105) ,429784 ,  16 , 4996
(15:51:15.116) ,429870 ,  17 , 4997
(15:51:15.128) ,429956 ,  14 , 4998
(15:51:15.139) ,430042 ,  16 , 4999
(15:51:15.150) ,430128 ,  15 , 5000
(15:51:15.160) ,430214 ,  12 , 5001
(15:51:15.171) ,430300 ,  14 , 5002
(15:51:15.184) ,430386 ,  13 , 5003
(15:51:15.196) ,430472 ,  10 , 5004
(15:51:15.206) ,430558 ,  15 , 5005
(15:51:15.218) ,430644 ,  10 , 5006
(15:51:15.232) ,430730 ,  11 , 5007
(15:51:15.243) ,430816 ,  13 , 5008
(15:51:15.254) ,430902 ,  15 , 5009
(15:51:15.266) ,430988 ,  13 , 5010
(15:51:15.277) ,431074 ,  14 , 5011
(15:51:15.287) ,431160 ,  15 , 5012
(15:51:15.299) ,431246 ,  16 , 5013
(15:51:15.312) ,431332 ,  13 , 5014
(15:51:15.326) ,431418 ,  14 , 5015
(15:51:15.338) ,431504 ,  13 , 5016
(15:51:15.351) ,431590 ,  15 , 5017
(15:51:15.363) ,431676 ,  19 , 5018
(15:51:15.374) ,431762 ,  15 , 5019
(15:51:15.386) ,431848 ,  16 , 5020
(15:51:15.397) ,431934 ,  13 , 5021
(15:51:15.407) ,432020 ,  16 , 5022
(15:51:15.419) ,432106 ,  16 , 5023
(15:51:15.430) ,432192 ,  18 , 5024
(15:51:15.441) ,432278 ,  14 , 5025
(15:51:15.453) ,432364 ,  16 , 5026
(15:51:15.464) ,432450 ,  16 , 5027
(15:51:15.477) ,432536 ,  18 , 5028
(15:51:15.487) ,432622 ,  15 , 5029
(15:51:15.499) ,432708 ,  14 , 5030
(15:51:15.511) ,432794 ,  13 , 5031
(15:51:15.522) ,432880 ,  13 , 5032
(15:51:15.534) ,432966 ,  19 , 5033
(15:51:15.544) ,433052 ,  18 , 5034
(15:51:15.556) ,433138 ,  14 , 5035
(15:51:15.567) ,433224 ,  16 , 5036
(15:51:15.577) ,433310 ,  16 , 5037
(15:51:15.588) ,433396 ,  14 , 5038
(15:51:15.601) ,433482 ,  15 , 5039
(15:51:15.613) ,433568 ,   9 , 5040
(15:51:15.623) ,433654 ,  14 , 5041
(15:51:15.635) ,433740 ,  15 , 5042
(15:51:15.646) ,433826 ,  13 , 5043
(15:51:15.657) ,433912 ,  15 , 5044
(15:51:15.670) ,433998 ,  14 , 5045
(15:51:15.682) ,434084 ,  15 , 5046
(15:51:15.693) ,434170 ,  14 , 5047
(15:51:15.703) ,434256 ,  15 , 5048
(15:51:15.715) ,434342 ,  11 , 5049
(15:51:15.727) ,434428 ,  15 , 5050
(15:51:15.738) ,434514 ,  14 , 5051
(15:51:15.750) ,434600 ,  15 , 5052
(15:51:15.761) ,434686 ,  12 , 5053
(15:51:15.772) ,434772 ,  16 , 5054
(15:51:15.783) ,434858 ,  16 , 5055
(15:51:15.793) ,434944 ,  13 , 5056
(15:51:15.805) ,435030 ,  12 , 5057
(15:51:15.818) ,435116 ,  15 , 5058
(15:51:15.829) ,435202 ,  16 , 5059
(15:51:15.839) ,435288 ,  16 , 5060
(15:51:15.851) ,435374 ,  15 , 5061
(15:51:15.864) ,435460 ,  15 , 5062
(15:51:15.877) ,435546 ,  16 , 5063
(15:51:15.888) ,435632 ,  14 , 5064
(15:51:15.899) ,435718 ,  14 , 5065
(15:51:15.910) ,435804 ,  14 , 5066
(15:51:15.921) ,435890 ,  14 , 5067
(15:51:15.932) ,435976 ,  15 , 5068
(15:51:15.943) ,436062 ,  15 , 5069
(15:51:15.954) ,436148 ,  14 , 5070
(15:51:15.967) ,436234 ,  13 , 5071
(15:51:15.978) ,436320 ,  15 , 5072
(15:51:15.989) ,436406 ,  15 , 5073
(15:51:16.001) ,436492 ,  13 , 5074
(15:51:16.012) ,436578 ,  11 , 5075
(15:51:16.024) ,436664 ,  16 , 5076
(15:51:16.036) ,436750 ,  15 , 5077
(15:51:16.047) ,436836 ,  14 , 5078
(15:51:16.057) ,436922 ,  15 , 5079
(15:51:16.069) ,437008 ,  15 , 5080
(15:51:16.080) ,437094 ,  15 , 5081
(15:51:16.091) ,437180 ,  16 , 5082
(15:51:16.102) ,437266 ,  15 , 5083
(15:51:16.114) ,437352 ,  16 , 5084
(15:51:16.125) ,437438 ,  16 , 5085
(15:51:16.138) ,437524 ,  13 , 5086
(15:51:16.150) ,437610 ,  12 , 5087
(15:51:16.162) ,437696 ,  16 , 5088
(15:51:16.173) ,437782 ,  15 , 5089
(15:51:16.186) ,437868 ,  16 , 5090
(15:51:16.200) ,437954 ,  14 , 5091
(15:51:16.211) ,438040 ,  13 , 5092
(15:51:16.221) ,438126 ,  15 , 5093
(15:51:16.233) ,438212 ,  15 , 5094
(15:51:16.245) ,438298 ,  17 , 5095
(15:51:16.255) ,438384 ,  16 , 5096
(15:51:16.267) ,438470 ,  15 , 5097
(15:51:16.277) ,438556 ,  16 , 5098
(15:51:16.288) ,438642 ,  15 , 5099
(15:51:16.300) ,438728 ,  16 , 5100
(15:51:16.313) ,438814 ,  15 , 5101
(15:51:16.323) ,438900 ,  14 , 5102
(15:51:16.335) ,438986 ,  15 , 5103
(15:51:16.347) ,439072 ,  18 , 5104
(15:51:16.358) ,439158 ,  16 , 5105
(15:51:16.371) ,439244 ,  15 , 5106
(15:51:16.383) ,439330 ,  13 , 5107
(15:51:16.393) ,439416 ,  17 , 5108
(15:51:16.404) ,439502 ,  16 , 5109
(15:51:16.415) ,439588 ,  15 , 5110
(15:51:16.426) ,439674 ,  16 , 5111
(15:51:16.438) ,439760 ,  15 , 5112
(15:51:16.449) ,439846 ,  15 , 5113
(15:51:16.460) ,439932 ,  15 , 5114
(15:51:16.472) ,440018 ,  16 , 5115
(15:51:16.484) ,440104 ,  14 , 5116
(15:51:16.496) ,440190 ,  14 , 5117
(15:51:16.507) ,440276 ,  20 , 5118
(15:51:16.520) ,440362 ,  18 , 5119
(15:51:16.533) ,440448 ,  15 , 5120
(15:51:16.544) ,440534 ,  17 , 5121
(15:51:16.555) ,440620 ,  15 , 5122
(15:51:16.567) ,440706 ,  15 , 5123
(15:51:16.577) ,440792 ,  14 , 5124
(15:51:16.588) ,440878 ,  13 , 5125
(15:51:16.600) ,440964 ,  15 , 5126
(15:51:16.612) ,441050 ,  10 , 5127
(15:51:16.623) ,441136 ,  16 , 5128
(15:51:16.636) ,441222 ,  18 , 5129
(15:51:16.648) ,441308 ,  19 , 5130
(15:51:16.659) ,441394 ,  19 , 5131
(15:51:16.670) ,441480 ,  16 , 5132
(15:51:16.682) ,441566 ,   9 , 5133
(15:51:16.694) ,441652 ,   5 , 5134
(15:51:16.705) ,441738 ,  14 , 5135
(15:51:16.717) ,441824 ,  14 , 5136
(15:51:16.728) ,441910 ,  12 , 5137
(15:51:16.739) ,441996 ,  16 , 5138
(15:51:16.751) ,442082 ,  14 , 5139
(15:51:16.762) ,442168 ,  17 , 5140
(15:51:16.772) ,442254 ,  16 , 5141
(15:51:16.786) ,442340 ,  15 , 5142
(15:51:16.797) ,442426 ,  12 , 5143
(15:51:16.809) ,442512 ,  15 , 5144
(15:51:16.820) ,442598 ,  16 , 5145
(15:51:16.831) ,442684 ,  15 , 5146
(15:51:16.844) ,442770 ,  16 , 5147
(15:51:16.854) ,442856 ,  15 , 5148
(15:51:16.869) ,442942 ,  17 , 5149
(15:51:16.882) ,443028 ,  18 , 5150
(15:51:16.895) ,443114 ,  17 , 5151
(15:51:16.905) ,443200 ,  13 , 5152
(15:51:16.917) ,443286 ,  15 , 5153
(15:51:16.929) ,443372 ,  21 , 5154
(15:51:16.943) ,443458 ,  18 , 5155
(15:51:16.953) ,443544 ,  16 , 5156
(15:51:16.965) ,443630 ,  13 , 5157
(15:51:16.976) ,443716 ,  17 , 5158
(15:51:16.987) ,443802 ,  15 , 5159
(15:51:17.001) ,443888 ,  16 , 5160
(15:51:17.013) ,443974 ,  16 , 5161
(15:51:17.024) ,444060 ,  13 , 5162
(15:51:17.036) ,444146 ,  16 , 5163
(15:51:17.048) ,444232 ,  18 , 5164
(15:51:17.059) ,444318 ,  14 , 5165
(15:51:17.070) ,444404 ,  15 , 5166
(15:51:17.083) ,444490 ,  15 , 5167
(15:51:17.094) ,444576 ,  17 , 5168
(15:51:17.106) ,444662 ,  15 , 5169
(15:51:17.118) ,444748 ,  11 , 5170
(15:51:17.129) ,444834 ,  16 , 5171
(15:51:17.140) ,444920 ,  16 , 5172
(15:51:17.153) ,445006 ,  18 , 5173
(15:51:17.165) ,445092 ,  19 , 5174
(15:51:17.176) ,445178 ,  16 , 5175
(15:51:17.187) ,445264 ,  15 , 5176
(15:51:17.198) ,445350 ,  16 , 5177
(15:51:17.209) ,445436 ,  15 , 5178
(15:51:17.222) ,445522 ,  15 , 5179
(15:51:17.234) ,445608 ,  12 , 5180
(15:51:17.246) ,445694 ,  16 , 5181
(15:51:17.257) ,445780 ,  16 , 5182
(15:51:17.268) ,445866 ,  16 , 5183
(15:51:17.280) ,445952 ,  13 , 5184
(15:51:17.293) ,446038 ,  16 , 5185
(15:51:17.304) ,446124 ,  15 , 5186
(15:51:17.315) ,446210 ,  17 , 5187
(15:51:17.326) ,446296 ,  14 , 5188
(15:51:17.338) ,446382 ,  12 , 5189
(15:51:17.351) ,446468 ,  15 , 5190
(15:51:17.363) ,446554 ,  14 , 5191
(15:51:17.374) ,446640 ,  15 , 5192
(15:51:17.385) ,446726 ,  15 , 5193
(15:51:17.397) ,446812 ,  15 , 5194
(15:51:17.409) ,446898 ,  16 , 5195
(15:51:17.422) ,446984 ,  16 , 5196
(15:51:17.434) ,447070 ,  15 , 5197
(15:51:17.446) ,447156 ,   8 , 5198
(15:51:17.456) ,447242 ,  15 , 5199
(15:51:17.468) ,447328 ,  14 , 5200
(15:51:17.480) ,447414 ,  14 , 5201
(15:51:17.492) ,447500 ,  15 , 5202
(15:51:17.503) ,447586 ,  13 , 5203
(15:51:17.515) ,447672 ,  18 , 5204
(15:51:17.526) ,447758 ,  16 , 5205
(15:51:17.538) ,447844 ,  12 , 5206
(15:51:17.551) ,447930 ,  16 , 5207
(15:51:17.562) ,448016 ,  10 , 5208
(15:51:17.573) ,448102 ,  15 , 5209
(15:51:17.585) ,448188 ,  15 , 5210
(15:51:17.597) ,448274 ,  13 , 5211
(15:51:17.608) ,448360 ,  13 , 5212
(15:51:17.620) ,448446 ,  15 , 5213
(15:51:17.631) ,448532 ,  17 , 5214
(15:51:17.644) ,448618 ,  16 , 5215
(15:51:17.656) ,448704 ,  15 , 5216
(15:51:17.668) ,448790 ,  15 , 5217
(15:51:17.681) ,448876 ,  15 , 5218
(15:51:17.693) ,448962 ,  16 , 5219
(15:51:17.704) ,449048 ,  15 , 5220
(15:51:17.715) ,449134 ,  15 , 5221
(15:51:17.727) ,449220 ,  19 , 5222
(15:51:17.738) ,449306 ,  16 , 5223
(15:51:17.749) ,449392 ,  16 , 5224
(15:51:17.761) ,449478 ,  16 , 5225
(15:51:17.772) ,449564 ,  15 , 5226
(15:51:17.784) ,449650 ,  15 , 5227
(15:51:17.797) ,449736 ,  14 , 5228
(15:51:17.810) ,449822 ,  15 , 5229
(15:51:17.821) ,449908 ,  14 , 5230
(15:51:17.832) ,449994 ,  18 , 5231
(15:51:17.844) ,450080 ,  14 , 5232
(15:51:17.855) ,450166 ,  15 , 5233
(15:51:17.867) ,450252 ,  18 , 5234
(15:51:17.879) ,450338 ,   8 , 5235
(15:51:17.890) ,450424 ,  16 , 5236
(15:51:17.902) ,450510 ,  15 , 5237
(15:51:17.914) ,450596 ,  16 , 5238
